,date,type,Is International,Unnamed: 0,callsign,typecode,origin,destination,firstseen,latitude_1,longitude_1,latitude_2,longitude_2,Departure Country,Arrival Country
30,2019-01-17,cargo,0,8,8,8,8,8,8,8,8,8,8,8,8
31,2019-01-18,cargo,0,13,13,13,13,13,13,13,13,13,13,13,13
32,2019-01-18,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
33,2019-01-19,cargo,0,12,12,12,12,12,12,12,12,12,12,12,12
34,2019-01-19,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
35,2019-01-20,cargo,0,12,12,12,12,12,12,12,12,12,12,12,12
36,2019-01-20,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
37,2019-01-21,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
38,2019-01-22,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
39,2019-01-23,cargo,0,20,20,20,20,20,20,20,20,20,20,20,20
40,2019-01-23,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
41,2019-01-24,cargo,0,13,13,13,13,13,13,13,13,13,13,13,13
42,2019-01-25,cargo,0,20,20,20,20,20,20,20,20,20,20,20,20
43,2019-01-25,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
44,2019-01-26,cargo,0,18,18,18,18,18,18,18,18,18,18,18,18
45,2019-01-27,cargo,0,13,13,13,13,13,13,13,13,13,13,13,13
46,2019-01-27,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
47,2019-01-28,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
48,2019-01-28,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
49,2019-01-29,cargo,0,11,11,11,11,11,11,11,11,11,11,11,11
50,2019-01-29,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
51,2019-01-30,cargo,0,17,17,17,17,17,17,17,17,17,17,17,17
52,2019-01-31,cargo,0,13,13,13,13,13,13,13,13,13,13,13,13
53,2019-02-01,cargo,0,15,15,15,15,15,15,15,15,15,15,15,15
54,2019-02-01,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
55,2019-02-02,cargo,0,15,15,15,15,15,15,15,15,15,15,15,15
56,2019-02-03,cargo,0,12,12,12,12,12,12,12,12,12,12,12,12
57,2019-02-03,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
58,2019-02-04,cargo,0,13,13,13,13,13,13,13,13,13,13,13,13
59,2019-02-04,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
60,2019-02-05,cargo,0,11,11,11,11,11,11,11,11,11,11,11,11
61,2019-02-06,cargo,0,13,13,13,13,13,13,13,13,13,13,13,13
62,2019-02-06,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
63,2019-02-07,cargo,0,16,16,16,16,16,16,16,16,16,16,16,16
64,2019-02-08,cargo,0,9,9,9,9,9,9,9,9,9,9,9,9
65,2019-02-08,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
66,2019-02-09,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
67,2019-02-09,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
68,2019-02-10,cargo,0,8,8,8,8,8,8,8,8,8,8,8,8
69,2019-02-10,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
70,2019-02-11,cargo,0,9,9,9,9,9,9,9,9,9,9,9,9
71,2019-02-11,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
72,2019-02-12,cargo,0,8,8,8,8,8,8,8,8,8,8,8,8
73,2019-02-13,cargo,0,13,13,13,13,13,13,13,13,13,13,13,13
74,2019-02-13,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
75,2019-02-14,cargo,0,13,13,13,13,13,13,13,13,13,13,13,13
76,2019-02-15,cargo,0,18,18,17,18,18,18,18,18,18,18,18,18
77,2019-02-15,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
78,2019-02-16,cargo,0,15,15,15,15,15,15,15,15,15,15,15,15
79,2019-02-16,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
80,2019-02-17,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
81,2019-02-17,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
82,2019-02-18,cargo,0,12,12,11,12,12,12,12,12,12,12,12,12
83,2019-02-18,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
84,2019-02-19,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
85,2019-02-19,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
86,2019-02-20,cargo,0,16,16,16,16,16,16,16,16,16,16,16,16
87,2019-02-20,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
88,2019-02-21,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
89,2019-02-21,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
90,2019-02-22,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
91,2019-02-22,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
92,2019-02-23,cargo,0,13,13,13,13,13,13,13,13,13,13,13,13
93,2019-02-23,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
94,2019-02-24,cargo,0,15,15,15,15,15,15,15,15,15,15,15,15
95,2019-02-25,cargo,0,9,9,9,9,9,9,9,9,9,9,9,9
96,2019-02-26,cargo,0,8,8,8,8,8,8,8,8,8,8,8,8
97,2019-02-26,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
98,2019-02-27,cargo,0,16,16,16,16,16,16,16,16,16,16,16,16
99,2019-02-27,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
100,2019-02-28,cargo,0,17,17,17,17,17,17,17,17,17,17,17,17
101,2019-02-28,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
102,2019-03-01,cargo,0,18,18,18,18,18,18,18,18,18,18,18,18
103,2019-03-01,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
104,2019-03-02,cargo,0,19,19,19,19,19,19,19,19,19,19,19,19
105,2019-03-03,cargo,0,17,17,17,17,17,17,17,17,17,17,17,17
106,2019-03-03,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
107,2019-03-04,cargo,0,11,11,11,11,11,11,11,11,11,11,11,11
108,2019-03-04,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
109,2019-03-05,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
110,2019-03-06,cargo,0,19,19,19,19,19,19,19,19,19,19,19,19
111,2019-03-06,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
112,2019-03-07,cargo,0,21,21,21,21,21,21,21,21,21,21,21,21
113,2019-03-08,cargo,0,17,17,17,17,17,17,17,17,17,17,17,17
114,2019-03-08,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
115,2019-03-09,cargo,0,15,15,15,15,15,15,15,15,15,15,15,15
116,2019-03-09,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
117,2019-03-10,cargo,0,20,20,20,20,20,20,20,20,20,20,20,20
118,2019-03-11,cargo,0,12,12,12,12,12,12,12,12,12,12,12,12
119,2019-03-11,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
120,2019-03-12,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
121,2019-03-12,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
122,2019-03-13,cargo,0,20,20,20,20,20,20,20,20,20,20,20,20
123,2019-03-13,cargo,1,2,2,1,2,2,2,2,2,2,2,2,2
124,2019-03-14,cargo,0,18,18,18,18,18,18,18,18,18,18,18,18
125,2019-03-14,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
126,2019-03-15,cargo,0,23,23,23,23,23,23,23,23,23,23,23,23
127,2019-03-15,cargo,1,4,4,4,4,4,4,4,4,4,4,4,4
128,2019-03-16,cargo,0,15,15,15,15,15,15,15,15,15,15,15,15
129,2019-03-16,cargo,1,4,4,3,4,4,4,4,4,4,4,4,4
130,2019-03-17,cargo,0,19,19,19,19,19,19,19,19,19,19,19,19
131,2019-03-17,cargo,1,2,2,1,2,2,2,2,2,2,2,2,2
132,2019-03-18,cargo,0,12,12,12,12,12,12,12,12,12,12,12,12
133,2019-03-18,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
134,2019-03-19,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
135,2019-03-19,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
136,2019-03-20,cargo,0,20,20,20,20,20,20,20,20,20,20,20,20
137,2019-03-20,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
138,2019-03-21,cargo,0,17,17,17,17,17,17,17,17,17,17,17,17
139,2019-03-21,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
140,2019-03-22,cargo,0,20,20,20,20,20,20,20,20,20,20,20,20
141,2019-03-22,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
142,2019-03-23,cargo,0,15,15,15,15,15,15,15,15,15,15,15,15
143,2019-03-23,cargo,1,2,2,1,2,2,2,2,2,2,2,2,2
144,2019-03-24,cargo,0,19,19,19,19,19,19,19,19,19,19,19,19
145,2019-03-24,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
146,2019-03-25,cargo,0,12,12,12,12,12,12,12,12,12,12,12,12
147,2019-03-25,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
148,2019-03-26,cargo,0,14,14,12,14,14,14,14,14,14,14,14,14
149,2019-03-26,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
150,2019-03-27,cargo,0,22,22,22,22,22,22,22,22,22,22,22,22
151,2019-03-28,cargo,0,17,17,17,17,17,17,17,17,17,17,17,17
152,2019-03-29,cargo,0,28,28,26,28,28,28,28,28,28,28,28,28
153,2019-03-29,cargo,1,4,4,4,4,4,4,4,4,4,4,4,4
154,2019-03-30,cargo,0,14,14,13,14,14,14,14,14,14,14,14,14
155,2019-03-30,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
156,2019-03-31,cargo,0,18,18,18,18,18,18,18,18,18,18,18,18
157,2019-03-31,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
158,2019-04-01,cargo,0,12,12,12,12,12,12,12,12,12,12,12,12
159,2019-04-01,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
160,2019-04-02,cargo,0,8,8,7,8,8,8,8,8,8,8,8,8
161,2019-04-02,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
162,2019-04-03,cargo,0,16,16,16,16,16,16,16,16,16,16,16,16
163,2019-04-04,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
164,2019-04-04,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
165,2019-04-05,cargo,0,16,16,15,16,16,16,16,16,16,16,16,16
166,2019-04-05,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
167,2019-04-06,cargo,0,16,16,13,16,16,16,16,16,16,16,16,16
168,2019-04-07,cargo,0,21,21,20,21,21,21,21,21,21,21,21,21
169,2019-04-07,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
170,2019-04-08,cargo,0,10,10,10,10,10,10,10,10,10,10,10,10
171,2019-04-09,cargo,0,10,10,10,10,10,10,10,10,10,10,10,10
172,2019-04-10,cargo,0,21,21,20,21,21,21,21,21,21,21,21,21
173,2019-04-11,cargo,0,19,19,19,19,19,19,19,19,19,19,19,19
174,2019-04-11,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
175,2019-04-12,cargo,0,16,16,14,16,16,16,16,16,16,16,16,16
176,2019-04-12,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
177,2019-04-13,cargo,0,17,17,14,17,17,17,17,17,17,17,17,17
178,2019-04-14,cargo,0,17,17,16,17,17,17,17,17,17,17,17,17
179,2019-04-14,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
180,2019-04-15,cargo,0,8,8,8,8,8,8,8,8,8,8,8,8
181,2019-04-15,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
182,2019-04-16,cargo,0,8,8,7,8,8,8,8,8,8,8,8,8
183,2019-04-16,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
184,2019-04-17,cargo,0,15,15,15,15,15,15,15,15,15,15,15,15
185,2019-04-18,cargo,0,15,15,15,15,15,15,15,15,15,15,15,15
186,2019-04-18,cargo,1,1,1,0,1,1,1,1,1,1,1,1,1
187,2019-04-19,cargo,0,15,15,15,15,15,15,15,15,15,15,15,15
188,2019-04-19,cargo,1,3,3,2,3,3,3,3,3,3,3,3,3
189,2019-04-20,cargo,0,18,18,18,18,18,18,18,18,18,18,18,18
190,2019-04-21,cargo,0,12,12,11,12,12,12,12,12,12,12,12,12
191,2019-04-21,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
192,2019-04-22,cargo,0,12,12,12,12,12,12,12,12,12,12,12,12
193,2019-04-22,cargo,1,1,1,0,1,1,1,1,1,1,1,1,1
194,2019-04-23,cargo,0,7,7,6,7,7,7,7,7,7,7,7,7
195,2019-04-24,cargo,0,12,12,11,12,12,12,12,12,12,12,12,12
196,2019-04-24,cargo,1,1,1,0,1,1,1,1,1,1,1,1,1
197,2019-04-25,cargo,0,11,11,11,11,11,11,11,11,11,11,11,11
198,2019-04-25,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
199,2019-04-26,cargo,0,17,17,16,17,17,17,17,17,17,17,17,17
200,2019-04-26,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
201,2019-04-27,cargo,0,21,21,18,21,21,21,21,21,21,21,21,21
202,2019-04-27,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
203,2019-04-28,cargo,0,16,16,15,16,16,16,16,16,16,16,16,16
204,2019-04-29,cargo,0,11,11,10,11,11,11,11,11,11,11,11,11
205,2019-04-29,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
206,2019-04-30,cargo,0,10,10,10,10,10,10,10,10,10,10,10,10
207,2019-04-30,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
208,2019-05-01,cargo,0,16,16,15,16,16,16,16,16,16,16,16,16
209,2019-05-01,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
210,2019-05-02,cargo,0,14,14,12,14,14,14,14,14,14,14,14,14
211,2019-05-03,cargo,0,8,8,8,8,8,8,8,8,8,8,8,8
212,2019-05-03,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
213,2019-05-04,cargo,0,9,9,8,9,9,9,9,9,9,9,9,9
214,2019-05-04,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
215,2019-05-05,cargo,0,9,9,8,9,9,9,9,9,9,9,9,9
216,2019-05-06,cargo,0,7,7,7,7,7,7,7,7,7,7,7,7
217,2019-05-06,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
218,2019-05-07,cargo,0,5,5,5,5,5,5,5,5,5,5,5,5
219,2019-05-07,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
220,2019-05-08,cargo,0,16,16,14,16,16,16,16,16,16,16,16,16
221,2019-05-08,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
222,2019-05-09,cargo,0,17,17,14,17,17,17,17,17,17,17,17,17
223,2019-05-09,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
224,2019-05-10,cargo,0,14,14,12,14,14,14,14,14,14,14,14,14
225,2019-05-10,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
226,2019-05-11,cargo,0,18,18,14,18,18,18,18,18,18,18,18,18
227,2019-05-12,cargo,0,17,17,15,17,17,17,17,17,17,17,17,17
228,2019-05-12,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
229,2019-05-13,cargo,0,12,12,11,12,12,12,12,12,12,12,12,12
230,2019-05-14,cargo,0,9,9,9,9,9,9,9,9,9,9,9,9
231,2019-05-15,cargo,0,20,20,20,20,20,20,20,20,20,20,20,20
232,2019-05-15,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
233,2019-05-16,cargo,0,15,15,13,15,15,15,15,15,15,15,15,15
234,2019-05-16,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
235,2019-05-17,cargo,0,15,15,15,15,15,15,15,15,15,15,15,15
236,2019-05-17,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
237,2019-05-18,cargo,0,15,15,14,15,15,15,15,15,15,15,15,15
238,2019-05-19,cargo,0,19,19,18,19,19,19,19,19,19,19,19,19
239,2019-05-19,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
240,2019-05-20,cargo,0,10,10,8,10,10,10,10,10,10,10,10,10
241,2019-05-21,cargo,0,8,8,8,8,8,8,8,8,8,8,8,8
242,2019-05-22,cargo,0,16,16,16,16,16,16,16,16,16,16,16,16
243,2019-05-22,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
244,2019-05-23,cargo,0,16,16,15,16,16,16,16,16,16,16,16,16
245,2019-05-23,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
246,2019-05-24,cargo,0,16,16,16,16,16,16,16,16,16,16,16,16
247,2019-05-24,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
248,2019-05-25,cargo,0,17,17,17,17,17,17,17,17,17,17,17,17
249,2019-05-26,cargo,0,18,18,17,18,18,18,18,18,18,18,18,18
250,2019-05-26,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
251,2019-05-27,cargo,0,7,7,7,7,7,7,7,7,7,7,7,7
252,2019-05-28,cargo,0,13,13,13,13,13,13,13,13,13,13,13,13
253,2019-05-29,cargo,0,20,20,19,20,20,20,20,20,20,20,20,20
254,2019-05-29,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
255,2019-05-30,cargo,0,15,15,14,15,15,15,15,15,15,15,15,15
256,2019-05-31,cargo,0,17,17,17,17,17,17,17,17,17,17,17,17
257,2019-05-31,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
258,2019-06-01,cargo,0,17,17,16,17,17,17,17,17,17,17,17,17
259,2019-06-01,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
260,2019-06-02,cargo,0,12,12,11,12,12,12,12,12,12,12,12,12
261,2019-06-03,cargo,0,10,10,8,10,10,10,10,10,10,10,10,10
262,2019-06-04,cargo,0,11,11,10,11,11,11,11,11,11,11,11,11
263,2019-06-04,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
264,2019-06-05,cargo,0,15,15,14,15,15,15,15,15,15,15,15,15
265,2019-06-05,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
266,2019-06-06,cargo,0,16,16,15,16,16,16,16,16,16,16,16,16
267,2019-06-07,cargo,0,12,12,11,12,12,12,12,12,12,12,12,12
268,2019-06-07,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
269,2019-06-08,cargo,0,15,15,14,15,15,15,15,15,15,15,15,15
270,2019-06-08,cargo,1,3,3,2,3,3,3,3,3,3,3,3,3
271,2019-06-09,cargo,0,11,11,11,11,11,11,11,11,11,11,11,11
272,2019-06-10,cargo,0,6,6,6,6,6,6,6,6,6,6,6,6
273,2019-06-11,cargo,0,8,8,8,8,8,8,8,8,8,8,8,8
274,2019-06-11,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
275,2019-06-12,cargo,0,18,18,18,18,18,18,18,18,18,18,18,18
276,2019-06-12,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
277,2019-06-13,cargo,0,16,16,14,16,16,16,16,16,16,16,16,16
278,2019-06-13,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
279,2019-06-14,cargo,0,16,16,16,16,16,16,16,16,16,16,16,16
280,2019-06-14,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
281,2019-06-15,cargo,0,16,16,15,16,16,16,16,16,16,16,16,16
282,2019-06-15,cargo,1,2,2,1,2,2,2,2,2,2,2,2,2
283,2019-06-16,cargo,0,15,15,14,15,15,15,15,15,15,15,15,15
284,2019-06-17,cargo,0,15,15,14,15,15,15,15,15,15,15,15,15
285,2019-06-17,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
286,2019-06-18,cargo,0,12,12,12,12,12,12,12,12,12,12,12,12
287,2019-06-18,cargo,1,2,2,1,2,2,2,2,2,2,2,2,2
288,2019-06-19,cargo,0,20,20,19,20,20,20,20,20,20,20,20,20
289,2019-06-19,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
290,2019-06-20,cargo,0,19,19,17,19,19,19,19,19,19,19,19,19
291,2019-06-20,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
292,2019-06-21,cargo,0,17,17,17,17,17,17,17,17,17,17,17,17
293,2019-06-21,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
294,2019-06-22,cargo,0,18,18,17,18,18,18,18,18,18,18,18,18
295,2019-06-22,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
296,2019-06-23,cargo,0,12,12,12,12,12,12,12,12,12,12,12,12
297,2019-06-23,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
298,2019-06-24,cargo,0,14,14,11,14,14,14,14,14,14,14,14,14
299,2019-06-24,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
300,2019-06-25,cargo,0,13,13,9,13,13,13,13,13,13,13,13,13
301,2019-06-25,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
302,2019-06-26,cargo,0,9,9,8,9,9,9,9,9,9,9,9,9
303,2019-06-26,cargo,1,3,3,2,3,3,3,3,3,3,3,3,3
304,2019-06-27,cargo,0,18,18,16,18,18,18,18,18,18,18,18,18
305,2019-06-27,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
306,2019-06-28,cargo,0,14,14,12,14,14,14,14,14,14,14,14,14
307,2019-06-28,cargo,1,5,5,5,5,5,5,5,5,5,5,5,5
308,2019-06-29,cargo,0,19,19,16,19,19,19,19,19,19,19,19,19
309,2019-06-30,cargo,0,13,13,12,13,13,13,13,13,13,13,13,13
310,2019-07-01,cargo,0,11,11,10,11,11,11,11,11,11,11,11,11
311,2019-07-01,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
312,2019-07-02,cargo,0,14,14,13,14,14,14,14,14,14,14,14,14
313,2019-07-02,cargo,1,4,4,4,4,4,4,4,4,4,4,4,4
314,2019-07-03,cargo,0,19,19,17,19,19,19,19,19,19,19,19,19
315,2019-07-03,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
316,2019-07-04,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
317,2019-07-04,cargo,1,3,3,2,3,3,3,3,3,3,3,3,3
318,2019-07-05,cargo,0,19,19,19,19,19,19,19,19,19,19,19,19
319,2019-07-05,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
320,2019-07-06,cargo,0,17,17,16,17,17,17,17,17,17,17,17,17
321,2019-07-06,cargo,1,2,2,1,2,2,2,2,2,2,2,2,2
322,2019-07-07,cargo,0,13,13,12,13,13,13,13,13,13,13,13,13
323,2019-07-08,cargo,0,11,11,10,11,11,11,11,11,11,11,11,11
324,2019-07-08,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
325,2019-07-09,cargo,0,9,9,9,9,9,9,9,9,9,9,9,9
326,2019-07-09,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
327,2019-07-10,cargo,0,19,19,17,19,19,19,19,19,19,19,19,19
328,2019-07-10,cargo,1,3,3,2,3,3,3,3,3,3,3,3,3
329,2019-07-11,cargo,0,16,16,16,16,16,16,16,16,16,16,16,16
330,2019-07-12,cargo,0,15,15,15,15,15,15,15,15,15,15,15,15
331,2019-07-12,cargo,1,6,6,6,6,6,6,6,6,6,6,6,6
332,2019-07-13,cargo,0,17,17,15,17,17,17,17,17,17,17,17,17
333,2019-07-13,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
334,2019-07-14,cargo,0,13,13,11,13,13,13,13,13,13,13,13,13
335,2019-07-14,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
336,2019-07-15,cargo,0,10,10,10,10,10,10,10,10,10,10,10,10
337,2019-07-15,cargo,1,1,1,0,1,1,1,1,1,1,1,1,1
338,2019-07-16,cargo,0,9,9,8,9,9,9,9,9,9,9,9,9
339,2019-07-16,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
340,2019-07-17,cargo,0,17,17,14,17,17,17,17,17,17,17,17,17
341,2019-07-17,cargo,1,5,5,4,5,5,5,5,5,5,5,5,5
342,2019-07-18,cargo,0,13,13,12,13,13,13,13,13,13,13,13,13
343,2019-07-18,cargo,1,2,2,1,2,2,2,2,2,2,2,2,2
344,2019-07-19,cargo,0,15,15,15,15,15,15,15,15,15,15,15,15
345,2019-07-19,cargo,1,3,3,2,3,3,3,3,3,3,3,3,3
346,2019-07-20,cargo,0,18,18,18,18,18,18,18,18,18,18,18,18
347,2019-07-20,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
348,2019-07-21,cargo,0,13,13,12,13,13,13,13,13,13,13,13,13
349,2019-07-21,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
350,2019-07-22,cargo,0,10,10,9,10,10,10,10,10,10,10,10,10
351,2019-07-22,cargo,1,2,2,1,2,2,2,2,2,2,2,2,2
352,2019-07-23,cargo,0,9,9,9,9,9,9,9,9,9,9,9,9
353,2019-07-24,cargo,0,15,15,15,15,15,15,15,15,15,15,15,15
354,2019-07-24,cargo,1,4,4,2,4,4,4,4,4,4,4,4,4
355,2019-07-25,cargo,0,13,13,12,13,13,13,13,13,13,13,13,13
356,2019-07-25,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
357,2019-07-26,cargo,0,14,14,13,14,14,14,14,14,14,14,14,14
